Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,767560.74,22190.09,86240.70,145,0,143,0,293,0,47,0,4,0.4240551355304817,528
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,65242.24,6183.42,3110.00,67,0,13,0,40,0,63,0,3,0.9613674794167243,312
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,923065.32,369487.42,312246.00,181,0,69,0,389,0,65,0,2,0.9522975540488353,912
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,180450.27,5085.54,74649.00,5,0,7,0,7,0,4,0,4,0.02254810022209059,492
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,717732.33,121357.75,208242.00,102,0,22,0,192,0,47,0,1,0.971292825869711,420
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,128076.38,123041.12,42190.70,61,0,62,0,97,0,42,0,4,0.918894732601963,540
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,201794.30,80257.70,19065.60,61,0,58,0,58,0,41,0,3,0.9642898422878774,444
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,29342.07,23972.49,47971.53,42,0,16,0,29,0,19,0,3,0.9480052470854236,204
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,1469335.99,0.00,0,287,0,59,0,380,0,166,5,0.95920046534098,1368
